"CsvFile","CurrentFolder","RelativePath","Delimiter","ColumnOrder","ColumnName","ColumnCount","FileSizeKB","Modified"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","1","project_id","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","2","Month","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","3","Sep","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","4","Oct","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","5","Nov","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","6","Dec","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","7","Jan","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","8","Feb","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","9","Mar","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","10","Apr","11","0.4","6/23/2026 9:29:42 PM"
"engineering_log.csv","projects\The-BIG\data\import_templates","projects\The-BIG\data\import_templates\engineering_log.csv",",","11","May","11","0.4","6/23/2026 9:29:42 PM"
